#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
11313,06-03-2023 23:20:00,20.14,55.70,11.02,,
11314,06-03-2023 23:30:00,20.13,56.26,11.16,,
11315,06-03-2023 23:40:00,20.12,56.95,11.34,,
11316,06-03-2023 23:50:00,20.12,56.86,11.31,,
11317,06-04-2023 00:00:00,20.10,56.58,11.22,,
11318,06-04-2023 00:10:00,20.13,56.06,11.11,,
11319,06-04-2023 00:20:00,20.12,55.55,10.96,,
11320,06-04-2023 00:30:00,20.12,54.89,10.78,,
11321,06-04-2023 00:40:00,20.13,54.25,10.62,,
11322,06-04-2023 00:50:00,20.09,53.42,10.35,,
11323,06-04-2023 01:00:00,20.12,53.00,10.26,,
11324,06-04-2023 01:10:00,20.11,52.68,10.16,,
11325,06-04-2023 01:20:00,20.14,52.47,10.13,,
11326,06-04-2023 01:30:00,20.10,52.37,10.06,,
11327,06-04-2023 01:40:00,20.10,52.36,10.06,,
11328,06-04-2023 01:50:00,20.09,52.53,10.09,,
11329,06-04-2023 02:00:00,20.13,52.59,10.15,,
11330,06-04-2023 02:10:00,20.12,52.64,10.16,,
11331,06-04-2023 02:20:00,20.10,52.87,10.20,,
11332,06-04-2023 02:30:00,20.07,52.99,10.21,,
11333,06-04-2023 02:40:00,20.13,53.09,10.29,,
11334,06-04-2023 02:50:00,20.11,53.16,10.29,,
11335,06-04-2023 03:00:00,20.10,52.97,10.23,,
11336,06-04-2023 03:10:00,20.07,52.71,10.14,,
11337,06-04-2023 03:20:00,20.11,52.46,10.09,,
11338,06-04-2023 03:30:00,20.12,52.13,10.01,,
11339,06-04-2023 03:40:00,20.09,51.69,9.85,,
11340,06-04-2023 03:50:00,20.09,51.03,9.66,,
11341,06-04-2023 04:00:00,20.14,50.72,9.62,,
11342,06-04-2023 04:10:00,20.10,50.66,9.56,,
11343,06-04-2023 04:20:00,20.11,50.52,9.53,,
11344,06-04-2023 04:30:00,20.12,50.13,9.43,,
11345,06-04-2023 04:40:00,20.09,49.80,9.30,,
11346,06-04-2023 04:50:00,20.10,49.55,9.23,,
11347,06-04-2023 05:00:00,20.10,49.30,9.16,,
11348,06-04-2023 05:10:00,20.12,49.06,9.10,,
11349,06-04-2023 05:20:00,20.54,48.09,9.19,,
11350,06-04-2023 05:30:00,20.70,48.07,9.33,,
11351,06-04-2023 05:40:00,23.53,47.88,11.86,,
11352,06-04-2023 05:50:00,28.73,39.93,13.78,,
11353,06-04-2023 06:00:00,30.17,37.12,13.94,,
11354,06-04-2023 06:10:00,30.46,37.50,14.35,,
11355,06-04-2023 06:20:00,30.56,37.50,14.44,,
11356,06-04-2023 06:30:00,30.60,37.45,14.45,,
11357,06-04-2023 06:40:00,30.60,37.37,14.42,,
11358,06-04-2023 06:50:00,30.61,37.16,14.34,,
11359,06-04-2023 07:00:00,30.60,37.14,14.32,,
11360,06-04-2023 07:10:00,30.62,37.10,14.33,,
11361,06-04-2023 07:20:00,30.61,37.22,14.37,,
11362,06-04-2023 07:30:00,30.61,37.30,14.40,,
11363,06-04-2023 07:40:00,30.60,37.60,14.51,,
11364,06-04-2023 07:50:00,30.64,37.34,14.44,,
11365,06-04-2023 08:00:00,30.61,37.32,14.41,,
11366,06-04-2023 08:10:00,30.63,37.35,14.44,,
11367,06-04-2023 08:20:00,30.62,37.36,14.43,,
11368,06-04-2023 08:30:00,30.63,37.43,14.47,,
11369,06-04-2023 08:40:00,30.57,37.54,14.47,,
11370,06-04-2023 08:50:00,30.60,37.57,14.50,,
11371,06-04-2023 09:00:00,30.62,37.49,14.49,,
11372,06-04-2023 09:10:00,30.68,37.39,14.50,,
11373,06-04-2023 09:20:00,30.60,37.57,14.50,,
11374,06-04-2023 09:30:00,30.61,37.73,14.58,,
11375,06-04-2023 09:40:00,30.59,37.70,14.54,,
11376,06-04-2023 09:50:00,30.62,37.49,14.49,,
11377,06-04-2023 10:00:00,30.61,37.44,14.46,,
11378,06-04-2023 10:10:00,30.62,37.38,14.44,,
11379,06-04-2023 10:20:00,30.68,37.55,14.57,,
11380,06-04-2023 10:30:00,30.69,37.52,14.57,,
11381,06-04-2023 10:40:00,30.65,37.92,14.69,,
11382,06-04-2023 10:50:00,30.68,37.93,14.73,,
11383,06-04-2023 11:00:00,30.65,38.01,14.73,,
11384,06-04-2023 11:10:00,30.61,38.24,14.78,,
11385,06-04-2023 11:20:00,30.62,38.28,14.81,,
11386,06-04-2023 11:30:00,30.63,38.52,14.92,,
11387,06-04-2023 11:40:00,30.62,38.56,14.92,,
11388,06-04-2023 11:50:00,30.62,38.78,15.01,,
11389,06-04-2023 12:00:00,30.64,38.87,15.07,,
11390,06-04-2023 12:10:00,30.60,39.11,15.13,,
11391,06-04-2023 12:20:00,30.60,39.18,15.15,,
11392,06-04-2023 12:30:00,30.62,39.24,15.19,,
11393,06-04-2023 12:40:00,30.64,39.29,15.23,,
11394,06-04-2023 12:50:00,30.66,39.02,15.15,,
11395,06-04-2023 13:00:00,30.65,38.97,15.12,,
11396,06-04-2023 13:10:00,30.60,38.98,15.07,,
11397,06-04-2023 13:20:00,30.59,38.78,14.98,,
11398,06-04-2023 13:30:00,30.62,38.58,14.93,,
11399,06-04-2023 13:40:00,30.60,38.55,14.90,,
11400,06-04-2023 13:50:00,30.64,38.29,14.83,,
11401,06-04-2023 14:00:00,30.60,38.11,14.72,,
11402,06-04-2023 14:10:00,30.57,38.06,14.68,,
11403,06-04-2023 14:20:00,30.63,37.72,14.59,,
11404,06-04-2023 14:30:00,30.63,37.63,14.56,,
11405,06-04-2023 14:40:00,30.65,37.38,14.47,,
11406,06-04-2023 14:50:00,30.62,37.27,14.40,,
11407,06-04-2023 15:00:00,30.67,36.99,14.33,,
11408,06-04-2023 15:10:00,30.64,36.71,14.18,,
11409,06-04-2023 15:20:00,30.62,36.59,14.11,,
11410,06-04-2023 15:30:00,30.60,36.58,14.09,,
11411,06-04-2023 15:40:00,30.64,36.25,13.99,,
11412,06-04-2023 15:50:00,30.64,36.22,13.97,,
11413,06-04-2023 16:00:00,30.65,36.47,14.09,,
11414,06-04-2023 16:10:00,30.67,36.49,14.12,,
11415,06-04-2023 16:20:00,30.66,36.43,14.08,,
11416,06-04-2023 16:30:00,30.65,36.48,14.09,,
11417,06-04-2023 16:40:00,30.67,36.04,13.92,,
11418,06-04-2023 16:50:00,30.64,36.76,14.20,,
11419,06-04-2023 17:00:00,30.09,25.74,8.35,,
11420,06-04-2023 17:10:00,30.61,28.40,10.25,,
11421,06-04-2023 17:20:00,30.72,30.72,11.53,,
11422,06-04-2023 17:30:00,30.83,31.88,12.19,,
11423,06-04-2023 17:40:00,30.74,32.83,12.55,,
11424,06-04-2023 17:50:00,30.72,33.45,12.83,,
11425,06-04-2023 18:00:00,30.66,33.97,13.00,,
11426,06-04-2023 18:10:00,30.64,34.41,13.18,,
11427,06-04-2023 18:20:00,30.68,34.82,13.41,,
11428,06-04-2023 18:30:00,30.65,35.40,13.63,,
11429,06-04-2023 18:40:00,30.66,35.86,13.84,,
11430,06-04-2023 18:50:00,30.67,36.06,13.93,,
11431,06-04-2023 19:00:00,30.69,36.37,14.08,,
11432,06-04-2023 19:10:00,30.65,36.77,14.21,,
11433,06-04-2023 19:20:00,30.64,37.04,14.32,,
11434,06-04-2023 19:30:00,30.69,37.23,14.45,,
11435,06-04-2023 19:40:00,30.67,37.54,14.55,,
11436,06-04-2023 19:50:00,30.65,37.78,14.63,,
11437,06-04-2023 20:00:00,30.62,37.77,14.60,,
11438,06-04-2023 20:10:00,30.60,37.63,14.53,,
11439,06-04-2023 20:20:00,30.65,37.46,14.50,,
11440,06-04-2023 20:30:00,30.62,37.80,14.62,,
11441,06-04-2023 20:40:00,30.63,38.13,14.76,,
11442,06-04-2023 20:50:00,30.70,38.33,14.90,,
11443,06-04-2023 21:00:00,30.69,38.48,14.96,,
11444,06-04-2023 21:10:00,30.60,38.69,14.96,,
11445,06-04-2023 21:20:00,30.07,38.71,14.50,,
11446,06-04-2023 21:30:00,30.02,37.86,14.11,,
11447,06-04-2023 21:40:00,29.96,37.29,13.83,,
11448,06-04-2023 21:50:00,29.51,37.18,13.38,,
11449,06-04-2023 22:00:00,24.47,41.08,10.41,,
11450,06-04-2023 22:10:00,21.09,51.77,10.81,,
11451,06-04-2023 22:20:00,20.36,53.55,10.64,,
11452,06-04-2023 22:30:00,20.20,54.30,10.70,,
11453,06-04-2023 22:40:00,20.14,54.36,10.66,,
11454,06-04-2023 22:50:00,20.16,54.51,10.72,,
11455,06-04-2023 23:00:00,20.13,54.61,10.72,,
11456,06-04-2023 23:10:00,20.12,54.67,10.72,,
11457,06-04-2023 23:20:00,20.12,54.11,10.57,,
11458,06-04-2023 23:30:00,20.15,53.82,10.52,,
11459,06-04-2023 23:40:00,20.15,53.89,10.54,,
11460,06-04-2023 23:50:00,20.10,53.96,10.51,,
11461,06-05-2023 00:00:00,20.13,53.92,10.53,,
11462,06-05-2023 00:10:00,20.11,53.96,10.52,,
11463,06-05-2023 00:20:00,20.14,53.84,10.51,,
11464,06-05-2023 00:30:00,20.13,53.77,10.48,,
11465,06-05-2023 00:40:00,20.14,53.47,10.41,,
11466,06-05-2023 00:50:00,20.11,52.83,10.20,,
11467,06-05-2023 01:00:00,20.11,52.24,10.03,,
11468,06-05-2023 01:10:00,20.12,51.89,9.94,,
11469,06-05-2023 01:20:00,20.09,51.50,9.80,,
11470,06-05-2023 01:30:00,20.10,51.29,9.75,,
11471,06-05-2023 01:40:00,20.13,51.08,9.71,,
11472,06-05-2023 01:50:00,20.15,50.62,9.60,,
11473,06-05-2023 02:00:00,20.14,50.70,9.61,,
11474,06-05-2023 02:10:00,20.15,50.50,9.57,,
11475,06-05-2023 02:20:00,20.11,50.38,9.49,,
11476,06-05-2023 02:30:00,20.09,50.11,9.39,,
11477,06-05-2023 02:40:00,20.10,50.01,9.37,,
11478,06-05-2023 02:50:00,20.10,49.90,9.34,,
11479,06-05-2023 03:00:00,20.12,49.80,9.33,,
11480,06-05-2023 03:10:00,20.10,49.73,9.29,,
11481,06-05-2023 03:20:00,20.10,49.55,9.23,,
11482,06-05-2023 03:30:00,20.10,49.58,9.24,,
11483,06-05-2023 03:40:00,20.11,49.64,9.27,,
11484,06-05-2023 03:50:00,20.10,49.67,9.27,,
11485,06-05-2023 04:00:00,20.11,49.66,9.28,,
11486,06-05-2023 04:10:00,20.10,49.55,9.23,,
11487,06-05-2023 04:20:00,20.09,49.50,9.21,,
11488,06-05-2023 04:30:00,20.12,49.52,9.24,,
11489,06-05-2023 04:40:00,20.11,49.73,9.30,,
11490,06-05-2023 04:50:00,20.10,49.56,9.24,,
11491,06-05-2023 05:00:00,20.10,49.35,9.17,,
11492,06-05-2023 05:10:00,20.13,49.40,9.22,,
11493,06-05-2023 05:20:00,20.50,48.62,9.33,,
11494,06-05-2023 05:30:00,20.75,48.52,9.52,,
11495,06-05-2023 05:40:00,23.40,48.30,11.88,,
11496,06-05-2023 05:50:00,28.76,40.00,13.84,,
11497,06-05-2023 06:00:00,30.20,37.23,14.01,,
11498,06-05-2023 06:10:00,30.49,37.18,14.24,,
11499,06-05-2023 06:20:00,30.54,37.19,14.30,,
11500,06-05-2023 06:30:00,30.60,37.02,14.27,,
11501,06-05-2023 06:40:00,30.62,37.01,14.29,,
11502,06-05-2023 06:50:00,30.66,36.80,14.24,,
11503,06-05-2023 07:00:00,30.62,36.79,14.20,,
11504,06-05-2023 07:10:00,30.64,36.76,14.20,,
11505,06-05-2023 07:20:00,30.72,36.69,14.25,,
11506,06-05-2023 07:30:00,30.69,36.79,14.26,,
11507,06-05-2023 07:40:00,30.65,37.04,14.33,,
11508,06-05-2023 07:50:00,30.64,37.34,14.44,,
11509,06-05-2023 08:00:00,30.65,37.50,14.52,,
11510,06-05-2023 08:10:00,30.66,37.75,14.63,,
11511,06-05-2023 08:20:00,30.66,37.90,14.70,,
11512,06-05-2023 08:30:00,30.71,38.00,14.78,,
11513,06-05-2023 08:40:00,30.65,38.14,14.78,,
11514,06-05-2023 08:50:00,30.66,38.31,14.86,,
11515,06-05-2023 09:00:00,30.61,38.36,14.83,,
11516,06-05-2023 09:10:00,30.64,38.57,14.94,,
11517,06-05-2023 09:20:00,30.62,38.68,14.97,,
11518,06-05-2023 09:30:00,30.62,38.60,14.94,,
11519,06-05-2023 09:40:00,30.62,38.74,15.00,,
11520,06-05-2023 09:50:00,30.65,38.73,15.02,,
11521,06-05-2023 10:00:00,30.67,38.76,15.05,,
11522,06-05-2023 10:10:00,30.70,38.85,15.12,,
11523,06-05-2023 10:20:00,30.68,38.93,15.13,,
11524,06-05-2023 10:30:00,30.65,39.07,15.16,,
11525,06-05-2023 10:40:00,30.64,38.93,15.09,,
11526,06-05-2023 10:50:00,30.68,39.25,15.26,,
11527,06-05-2023 11:00:00,30.65,39.29,15.24,,
11528,06-05-2023 11:10:00,30.65,39.36,15.27,,
11529,06-05-2023 11:20:00,30.63,39.51,15.31,,
11530,06-05-2023 11:30:00,30.67,39.73,15.44,,
11531,06-05-2023 11:40:00,30.70,39.60,15.42,,
11532,06-05-2023 11:50:00,30.67,39.83,15.48,,
11533,06-05-2023 12:00:00,30.64,39.82,15.44,,
11534,06-05-2023 12:10:00,30.69,39.91,15.53,,
11535,06-05-2023 12:20:00,30.68,39.91,15.52,,
11536,06-05-2023 12:30:00,30.68,39.98,15.54,,
11537,06-05-2023 12:40:00,30.66,40.26,15.63,,
11538,06-05-2023 12:50:00,30.65,40.21,15.60,,
11539,06-05-2023 13:00:00,30.63,40.44,15.67,,
11540,06-05-2023 13:10:00,30.64,40.65,15.77,,
11541,06-05-2023 13:20:00,30.61,40.45,15.66,,
11542,06-05-2023 13:30:00,30.66,40.69,15.80,,
11543,06-05-2023 13:40:00,30.72,40.65,15.84,,
11544,06-05-2023 13:50:00,30.68,40.41,15.71,,
11545,06-05-2023 14:00:00,30.64,40.72,15.79,,
11546,06-05-2023 14:10:00,30.65,40.71,15.80,,
11547,06-05-2023 14:20:00,30.63,40.62,15.75,,
11548,06-05-2023 14:30:00,30.61,40.55,15.70,,
11549,06-05-2023 14:40:00,30.63,40.52,15.71,,
11550,06-05-2023 14:50:00,30.65,40.40,15.68,,
11551,06-05-2023 15:00:00,30.64,40.45,15.69,,
11552,06-05-2023 15:10:00,30.68,40.21,15.63,,
11553,06-05-2023 15:20:00,30.63,40.49,15.69,,
11554,06-05-2023 15:30:00,30.67,40.52,15.74,,
11555,06-05-2023 15:40:00,30.66,40.52,15.73,,
11556,06-05-2023 15:50:00,30.64,40.49,15.70,,
11557,06-05-2023 16:00:00,30.65,40.32,15.65,,
11558,06-05-2023 16:10:00,30.69,40.41,15.72,,
11559,06-05-2023 16:20:00,30.68,40.33,15.68,,
11560,06-05-2023 16:30:00,30.64,40.56,15.73,,
11561,06-05-2023 16:40:00,30.50,35.53,13.55,,
11562,06-05-2023 16:50:00,30.57,37.21,14.33,,
11563,06-05-2023 17:00:00,30.45,34.10,12.88,,
11564,06-05-2023 17:10:00,30.64,36.00,13.88,,
11565,06-05-2023 17:20:00,30.66,37.42,14.49,,
11566,06-05-2023 17:30:00,30.62,38.38,14.85,,
11567,06-05-2023 17:40:00,30.60,38.95,15.06,,
11568,06-05-2023 17:50:00,30.57,39.37,15.21,,
11569,06-05-2023 18:00:00,30.66,39.61,15.38,,
11570,06-05-2023 18:10:00,30.17,32.18,11.75,,
11571,06-05-2023 18:20:00,30.50,34.37,13.04,,
11572,06-05-2023 18:30:00,30.63,36.02,13.88,,
11573,06-05-2023 18:40:00,30.62,37.23,14.38,,
11574,06-05-2023 18:50:00,30.60,38.04,14.69,,
11575,06-05-2023 19:00:00,30.57,38.44,14.84,,
11576,06-05-2023 19:10:00,30.62,38.83,15.03,,
11577,06-05-2023 19:20:00,30.62,39.09,15.14,,
11578,06-05-2023 19:30:00,30.65,39.11,15.17,,
11579,06-05-2023 19:40:00,30.57,39.31,15.19,,
11580,06-05-2023 19:50:00,30.59,39.41,15.24,,
11581,06-05-2023 20:00:00,30.62,39.48,15.29,,
11582,06-05-2023 20:10:00,30.61,39.62,15.34,,
11583,06-05-2023 20:20:00,30.61,39.52,15.30,,
11584,06-05-2023 20:30:00,30.60,39.67,15.35,,
11585,06-05-2023 20:40:00,30.63,39.59,15.34,,
11586,06-05-2023 20:50:00,30.63,39.60,15.35,,
11587,06-05-2023 21:00:00,30.57,39.56,15.29,,
11588,06-05-2023 21:10:00,30.54,39.49,15.23,,
11589,06-05-2023 21:20:00,30.05,39.14,14.65,,
11590,06-05-2023 21:30:00,30.01,37.78,14.06,,
11591,06-05-2023 21:40:00,30.00,37.19,13.81,,
11592,06-05-2023 21:50:00,29.53,36.82,13.25,,
11593,06-05-2023 22:00:00,24.19,42.36,10.62,,
11594,06-05-2023 22:10:00,20.96,51.25,10.54,,
11595,06-05-2023 22:20:00,20.30,53.09,10.45,,
11596,06-05-2023 22:30:00,20.15,53.41,10.40,,
11597,06-05-2023 22:40:00,20.11,53.44,10.37,,
11598,06-05-2023 22:50:00,20.14,53.47,10.41,,
11599,06-05-2023 23:00:00,20.11,53.57,10.41,,
11600,06-05-2023 23:10:00,20.11,53.55,10.40,,
11601,06-05-2023 23:20:00,20.11,53.41,10.36,,
11602,06-05-2023 23:30:00,20.10,53.47,10.37,,
11603,06-05-2023 23:40:00,20.10,53.52,10.38,,
11604,06-05-2023 23:50:00,20.11,53.58,10.41,,
11605,06-06-2023 00:00:00,20.11,53.56,10.40,,
11606,06-06-2023 00:10:00,20.10,53.68,10.43,,
11607,06-06-2023 00:20:00,20.10,53.70,10.43,,
11608,06-06-2023 00:30:00,20.11,53.75,10.46,,
11609,06-06-2023 00:40:00,20.11,54.01,10.53,,
11610,06-06-2023 00:50:00,20.11,54.32,10.62,,
11611,06-06-2023 01:00:00,20.09,54.48,10.64,,
11612,06-06-2023 01:10:00,20.10,54.57,10.67,,
11613,06-06-2023 01:20:00,20.09,54.55,10.66,,
11614,06-06-2023 01:30:00,20.10,54.64,10.69,,
11615,06-06-2023 01:40:00,20.10,54.87,10.76,,
11616,06-06-2023 01:50:00,20.10,54.79,10.74,,
11617,06-06-2023 02:00:00,20.09,54.81,10.73,,
11618,06-06-2023 02:10:00,20.10,54.71,10.71,,
11619,06-06-2023 02:20:00,20.06,54.79,10.71,,
11620,06-06-2023 02:30:00,20.10,54.89,10.76,,
11621,06-06-2023 02:40:00,20.10,54.95,10.78,,
11622,06-06-2023 02:50:00,20.09,54.90,10.76,,
11623,06-06-2023 03:00:00,20.09,54.63,10.68,,
11624,06-06-2023 03:10:00,20.09,54.31,10.59,,
11625,06-06-2023 03:20:00,20.10,54.35,10.62,,
11626,06-06-2023 03:30:00,20.10,54.65,10.70,,
11627,06-06-2023 03:40:00,20.10,54.89,10.76,,
11628,06-06-2023 03:50:00,20.10,54.80,10.74,,
11629,06-06-2023 04:00:00,20.10,54.85,10.75,,
11630,06-06-2023 04:10:00,20.09,55.10,10.81,,
11631,06-06-2023 04:20:00,20.10,55.22,10.85,,
11632,06-06-2023 04:30:00,20.10,55.27,10.87,,
11633,06-06-2023 04:40:00,20.10,55.12,10.83,,
11634,06-06-2023 04:50:00,20.07,55.10,10.80,,
11635,06-06-2023 05:00:00,20.10,55.25,10.86,,
11636,06-06-2023 05:10:00,20.12,55.22,10.87,,
11637,06-06-2023 05:20:00,20.51,54.12,10.94,,
11638,06-06-2023 05:30:00,20.69,53.81,11.01,,
11639,06-06-2023 05:40:00,23.49,52.52,13.24,,
11640,06-06-2023 05:50:00,28.82,43.66,15.25,,
11641,06-06-2023 06:00:00,30.22,40.19,15.21,,
11642,06-06-2023 06:10:00,30.52,40.25,15.51,,
11643,06-06-2023 06:20:00,30.54,40.41,15.59,,
11644,06-06-2023 06:30:00,30.55,40.34,15.57,,
11645,06-06-2023 06:40:00,30.61,40.13,15.54,,
11646,06-06-2023 06:50:00,30.55,40.03,15.45,,
11647,06-06-2023 07:00:00,30.57,39.99,15.45,,
11648,06-06-2023 07:10:00,30.62,39.90,15.46,,
11649,06-06-2023 07:20:00,30.62,39.98,15.49,,
11650,06-06-2023 07:30:00,30.61,40.12,15.53,,
11651,06-06-2023 07:40:00,30.59,40.30,15.58,,
11652,06-06-2023 07:50:00,30.62,40.44,15.67,,
11653,06-06-2023 08:00:00,30.60,40.47,15.66,,
11654,06-06-2023 08:10:00,30.64,40.49,15.70,,
11655,06-06-2023 08:20:00,30.60,40.63,15.72,,
11656,06-06-2023 08:30:00,30.62,40.74,15.78,,
11657,06-06-2023 08:40:00,30.63,40.54,15.71,,
11658,06-06-2023 08:50:00,30.61,40.60,15.72,,
11659,06-06-2023 09:00:00,30.61,40.47,15.67,,
11660,06-06-2023 09:10:00,30.63,40.37,15.65,,
11661,06-06-2023 09:20:00,30.63,40.24,15.60,,
11662,06-06-2023 09:30:00,30.60,40.23,15.56,,
11663,06-06-2023 09:40:00,30.62,40.30,15.61,,
11664,06-06-2023 09:50:00,30.63,40.34,15.63,,
11665,06-06-2023 10:00:00,30.63,40.49,15.69,,
11666,06-06-2023 10:10:00,30.60,40.65,15.73,,
11667,06-06-2023 10:20:00,30.62,40.79,15.80,,
11668,06-06-2023 10:30:00,30.63,40.91,15.86,,
11669,06-06-2023 10:40:00,30.62,41.06,15.91,,
11670,06-06-2023 10:50:00,30.60,41.30,15.98,,
11671,06-06-2023 11:00:00,30.64,41.47,16.08,,
11672,06-06-2023 11:10:00,30.60,40.50,15.67,,
11673,06-06-2023 11:18:22,,,,Logged,
11674,06-06-2023 11:20:00,30.68,35.66,13.77,,
11675,06-06-2023 11:30:00,30.51,37.05,14.21,,
11676,06-06-2023 11:40:00,30.55,39.43,15.21,,
11677,06-06-2023 11:50:00,30.52,41.30,15.91,,
11678,06-06-2023 12:00:00,30.54,42.46,16.36,,
11679,06-06-2023 12:10:00,30.50,42.69,16.41,,
11680,06-06-2023 12:20:00,30.51,43.39,16.67,,
11681,06-06-2023 12:30:00,30.52,43.20,16.62,,
11682,06-06-2023 12:40:00,30.53,43.13,16.60,,
11683,06-06-2023 12:50:00,30.53,42.59,16.40,,
11684,06-06-2023 13:00:00,30.55,40.97,15.81,,
11685,06-06-2023 13:10:00,30.54,40.76,15.72,,
11686,06-06-2023 13:20:00,30.56,39.88,15.40,,
11687,06-06-2023 13:30:00,30.60,37.57,14.50,,
11688,06-06-2023 13:40:00,30.51,37.47,14.38,,
11689,06-06-2023 13:50:00,30.55,37.31,14.36,,
11690,06-06-2023 14:00:00,30.56,37.24,14.33,,
11691,06-06-2023 14:10:00,30.56,37.20,14.32,,
11692,06-06-2023 14:20:00,30.55,37.23,14.32,,
11693,06-06-2023 14:30:00,30.59,37.28,14.37,,
11694,06-06-2023 14:40:00,30.55,37.21,14.32,,
11695,06-06-2023 14:50:00,30.56,37.78,14.56,,
11696,06-06-2023 15:00:00,30.60,40.17,15.54,,
11697,06-06-2023 15:10:00,30.55,40.88,15.78,,
11698,06-06-2023 15:20:00,30.56,42.15,16.27,,
11699,06-06-2023 15:30:00,30.52,42.79,16.46,,
11700,06-06-2023 15:40:00,30.52,41.83,16.11,,
11701,06-06-2023 15:50:00,30.55,40.89,15.78,,
11702,06-06-2023 16:00:00,30.54,39.96,15.41,,
11703,06-06-2023 16:10:00,30.54,39.39,15.19,,
11704,06-06-2023 16:20:00,30.53,41.41,15.96,,
11705,06-06-2023 16:30:00,30.54,40.83,15.75,,
11706,06-06-2023 16:40:00,30.34,29.46,10.57,,
11707,06-06-2023 16:50:00,30.49,32.01,11.95,,
11708,06-06-2023 17:00:00,30.61,34.38,13.14,,
11709,06-06-2023 17:10:00,30.54,35.83,13.72,,
11710,06-06-2023 17:20:00,30.61,36.61,14.11,,
11711,06-06-2023 17:30:00,30.57,37.02,14.25,,
11712,06-06-2023 17:40:00,30.55,37.07,14.26,,
11713,06-06-2023 17:50:00,30.55,37.18,14.30,,
11714,06-06-2023 18:00:00,30.57,37.04,14.26,,
11715,06-06-2023 18:10:00,30.59,37.14,14.31,,
11716,06-06-2023 18:20:00,30.55,36.93,14.20,,
11717,06-06-2023 18:30:00,30.57,36.79,14.16,,
11718,06-06-2023 18:40:00,30.59,36.71,14.13,,
11719,06-06-2023 18:50:00,30.59,36.51,14.05,,
11720,06-06-2023 19:00:00,30.59,36.44,14.02,,
11721,06-06-2023 19:10:00,30.55,36.42,13.98,,
11722,06-06-2023 19:20:00,30.56,36.48,14.02,,
11723,06-06-2023 19:30:00,30.57,36.42,14.00,,
11724,06-06-2023 19:40:00,30.59,36.45,14.02,,
11725,06-06-2023 19:50:00,30.56,36.54,14.04,,
11726,06-06-2023 20:00:00,30.59,36.81,14.18,,
11727,06-06-2023 20:10:00,30.57,37.07,14.27,,
11728,06-06-2023 20:20:00,30.57,37.28,14.36,,
11729,06-06-2023 20:30:00,30.57,37.28,14.36,,
11730,06-06-2023 20:40:00,30.56,37.35,14.38,,
11731,06-06-2023 20:50:00,30.60,37.81,14.60,,
11732,06-06-2023 21:00:00,30.57,37.65,14.52,,
11733,06-06-2023 21:10:00,30.59,37.45,14.44,,
11734,06-06-2023 21:20:00,30.24,37.50,14.16,,
11735,06-06-2023 21:30:00,30.04,36.56,13.59,,
11736,06-06-2023 21:40:00,30.02,35.68,13.19,,
11737,06-06-2023 21:50:00,29.47,35.45,12.61,,
11738,06-06-2023 22:00:00,23.99,41.47,10.12,,
11739,06-06-2023 22:10:00,20.84,49.66,9.94,,
11740,06-06-2023 22:20:00,20.29,51.05,9.85,,
11741,06-06-2023 22:30:00,20.16,45.27,7.96,,
11742,06-06-2023 22:40:00,20.10,40.44,6.25,,
11743,06-06-2023 22:50:00,20.14,39.31,5.88,,
11744,06-06-2023 23:00:00,20.10,38.91,5.69,,
11745,06-06-2023 23:10:00,20.12,38.67,5.62,,
11746,06-06-2023 23:20:00,20.10,38.47,5.53,,
11747,06-06-2023 23:30:00,20.13,38.43,5.54,,
11748,06-06-2023 23:40:00,20.06,38.44,5.49,,
11749,06-06-2023 23:50:00,20.10,38.39,5.50,,
11750,06-07-2023 00:00:00,20.10,38.25,5.45,,
11751,06-07-2023 00:10:00,20.11,38.25,5.46,,
11752,06-07-2023 00:20:00,20.13,38.23,5.47,,
11753,06-07-2023 00:30:00,20.10,38.13,5.40,,
11754,06-07-2023 00:40:00,20.10,38.04,5.37,,
11755,06-07-2023 00:50:00,20.07,38.09,5.37,,
11756,06-07-2023 01:00:00,20.11,38.07,5.39,,
11757,06-07-2023 01:10:00,20.07,38.08,5.36,,
11758,06-07-2023 01:20:00,20.10,37.94,5.33,,
11759,06-07-2023 01:30:00,20.10,38.01,5.35,,
11760,06-07-2023 01:40:00,20.07,38.13,5.38,,
11761,06-07-2023 01:50:00,20.09,38.34,5.47,,
11762,06-07-2023 02:00:00,20.07,38.25,5.43,,
11763,06-07-2023 02:10:00,20.10,38.25,5.45,,
11764,06-07-2023 02:20:00,20.09,38.23,5.43,,
11765,06-07-2023 02:30:00,20.07,38.36,5.47,,
11766,06-07-2023 02:40:00,20.09,38.59,5.57,,
11767,06-07-2023 02:50:00,20.09,38.84,5.66,,
11768,06-07-2023 03:00:00,20.09,39.03,5.73,,
11769,06-07-2023 03:10:00,20.10,39.05,5.74,,
11770,06-07-2023 03:20:00,20.10,39.00,5.73,,
11771,06-07-2023 03:30:00,20.06,38.99,5.70,,
11772,06-07-2023 03:40:00,20.07,38.93,5.68,,
11773,06-07-2023 03:50:00,20.09,38.83,5.65,,
11774,06-07-2023 04:00:00,20.10,38.93,5.70,,
11775,06-07-2023 04:10:00,20.10,38.83,5.66,,
11776,06-07-2023 04:20:00,20.05,38.97,5.68,,
